id,price_range,probability
1,3,0.6877154
2,3,0.9961377
3,2,0.7751422
4,3,0.9998591
5,1,0.99929833
6,3,0.99722254
7,3,0.99998677
8,1,0.99969554
9,3,0.9941784
10,0,0.9940094
11,3,0.9999217
12,3,0.9997186
13,0,0.9972433
14,0,0.9816746
15,2,0.9789196
16,0,0.707087
17,2,0.9910669
18,1,0.99964154
19,3,0.99900776
20,2,0.64325583
21,1,0.93428224
22,3,0.95230323
23,1,0.8674412
24,1,0.99994314
25,3,0.9997186
26,0,0.99768484
27,2,0.989652
28,0,0.99988496
29,2,0.82615334
30,0,0.9993044
31,3,0.5623277
32,0,0.9939213
33,3,0.99948573
34,0,0.995542
35,1,0.9493477
36,1,0.99977726
37,3,0.99885523
38,1,0.99799913
39,2,0.99666214
40,1,0.987183
41,1,0.94421756
42,2,0.99734205
43,0,0.9999081
44,0,0.9997787
45,0,0.9958034
46,1,0.9224633
47,0,0.9467987
48,3,0.9933761
49,1,0.9994073
50,2,0.9985923
51,1,0.9996057
52,0,0.9992175
53,3,0.8540619
54,0,0.9128378
55,3,0.99973243
56,0,0.90319276
57,3,0.9997745
58,1,0.9943744
59,1,0.6333998
60,3,0.99956197
61,3,0.9999298
62,2,0.6763763
63,0,0.9925431
64,1,0.97713757
65,0,0.8534081
66,1,0.9998473
67,2,0.8012339
68,3,0.8227682
69,1,0.9901895
70,2,0.9877198
71,1,0.9979284
72,2,0.98143077
73,2,0.9977519
74,3,0.99957675
75,3,0.9996412
76,0,0.99974126
77,2,0.99720985
78,0,0.9977944
79,1,0.5759438
80,3,0.99995375
81,0,0.9826249
82,3,0.9991998
83,3,0.99996126
84,0,0.99818474
85,3,0.9998617
86,0,0.83950955
87,3,0.9535464
88,1,0.6991234
89,3,0.95812285
90,0,0.7347901
91,1,0.99809915
92,2,0.90203905
93,2,0.9712209
94,1,0.99529487
95,2,0.9973047
96,2,0.7581289
97,0,0.58640325
98,2,0.98132414
99,1,0.9997968
100,2,0.5903599
101,1,0.9448333
102,0,0.8468768
103,0,0.999899
104,3,0.9974281
105,0,0.94143397
106,2,0.954858
107,1,0.82718605
108,1,0.9221873
109,2,0.99677926
110,3,0.99716276
111,3,0.9997918
112,2,0.6673267
113,1,0.9990376
114,3,0.9999877
115,3,0.99820256
116,3,0.99691606
117,3,0.9997116
118,2,0.9808972
119,3,0.9978732
120,0,0.95691264
121,0,0.9997335
122,3,0.8982919
123,2,0.72224355
124,1,0.9996619
125,2,0.9107412
126,0,0.91668063
127,3,0.9991067
128,2,0.9631627
129,2,0.865619
130,2,0.8898657
131,0,0.99995065
132,2,0.99755776
133,1,0.5402075
134,1,0.9950505
135,3,0.9931009
136,1,0.9725
137,1,0.96045214
138,0,0.9969453
139,3,0.9999231
140,2,0.97465265
141,1,0.9998354
142,2,0.9635121
143,1,0.9998809
144,2,0.6155543
145,2,0.9930345
146,3,0.99969006
147,3,0.99561584
148,2,0.6469123
149,2,0.9991849
150,3,0.9997882
151,2,0.9929993
152,3,0.9998522
153,1,0.9901037
154,0,0.9977951
155,3,0.62710536
156,2,0.9964785
157,3,0.99999976
158,3,0.9990577
159,3,0.624808
160,3,0.99581134
161,2,0.5690042
162,2,0.98518443
163,3,0.99890983
164,3,0.96045434
165,3,0.9992299
166,3,0.99728036
167,1,0.96569574
168,0,0.9995074
169,3,0.99984515
170,0,0.9999653
171,0,0.9999895
172,0,0.57959
173,2,0.5615779
174,1,0.95346165
175,0,0.9999231
176,1,0.97895503
177,0,0.99457103
178,0,0.9969812
179,1,0.8135476
180,2,0.99353665
181,1,0.9488752
182,0,0.9999491
183,0,0.9469259
184,1,0.9968886
185,1,0.9161902
186,2,0.89560765
187,2,0.9448314
188,1,0.99988556
189,0,0.99785256
190,0,0.9296275
191,0,0.9992625
192,1,0.9348146
193,0,0.7813707
194,3,0.99863064
195,1,0.8174438
196,0,0.9743313
197,2,0.9981608
198,2,0.9981438
199,2,0.69969565
200,3,0.98451763
201,1,0.9967038
202,2,0.52377814
203,3,0.75393003
204,3,0.912716
205,3,0.96804106
206,2,0.93550926
207,2,0.9640107
208,1,0.9997992
209,0,0.82245374
210,0,0.978496
211,1,0.99998057
212,2,0.68484354
213,1,0.7855678
214,2,0.913772
215,3,0.6366125
216,3,0.9971424
217,0,0.99607074
218,2,0.996678
219,0,0.9795195
220,3,0.9994168
221,2,0.98954076
222,3,0.8402023
223,3,0.99283
224,1,0.9952425
225,0,0.99928755
226,1,0.9993524
227,0,0.9910767
228,3,0.999358
229,0,0.99535793
230,1,0.9521396
231,0,0.9984811
232,2,0.95941144
233,2,0.99600756
234,1,0.9960075
235,3,0.8572532
236,1,0.55719644
237,2,0.88487464
238,0,0.9974663
239,3,0.999959
240,1,0.8949418
241,2,0.99862623
242,0,0.99988544
243,0,0.99989116
244,2,0.9972481
245,1,0.8146495
246,3,0.9611793
247,2,0.6367938
248,3,0.9950034
249,1,0.9996532
250,1,0.9992955
251,3,0.99891055
252,0,0.9960433
253,0,0.9997242
254,2,0.99955577
255,3,0.99085075
256,3,0.99873036
257,1,0.99629897
258,3,0.99992156
259,1,0.98715925
260,1,0.9956773
261,3,0.9770686
262,2,0.99132323
263,1,0.9998266
264,2,0.99676406
265,3,0.9999933
266,3,0.99718636
267,3,0.9999552
268,1,0.9998982
269,0,0.9466662
270,1,0.7886474
271,2,0.95662725
272,3,0.7316607
273,1,0.99834776
274,1,0.9750899
275,3,0.99986804
276,2,0.9908268
277,0,0.6389556
278,3,0.9906895
279,0,0.98798555
280,1,0.69568783
281,3,0.87574536
282,0,0.8364584
283,0,0.9999832
284,3,0.99997425
285,2,0.9601453
286,3,0.97846335
287,3,0.89340365
288,2,0.99570835
289,1,0.9414777
290,3,0.9957931
291,3,0.9899401
292,2,0.9971834
293,3,0.9994754
294,1,0.9760308
295,3,0.665377
296,1,0.99888426
297,2,0.9069028
298,0,0.9995871
299,2,0.6728276
300,3,0.9997546
301,1,0.98895955
302,0,0.9996197
303,0,0.9758245
304,3,0.99976546
305,0,0.9679441
306,3,0.999998
307,0,0.97040063
308,1,0.9165905
309,2,0.9916692
310,0,0.9988508
311,2,0.94229525
312,3,0.9273132
313,1,0.9992473
314,3,0.9957806
315,2,0.9827953
316,2,0.99918884
317,1,0.90400076
318,2,0.8779037
319,0,0.9994892
320,0,0.998755
321,0,0.99962854
322,1,0.9964425
323,3,0.996691
324,2,0.99946827
325,0,0.969245
326,0,0.564064
327,0,0.9999852
328,3,0.988218
329,2,0.9869442
330,0,0.9969894
331,2,0.69653976
332,3,0.9997552
333,1,0.9655336
334,2,0.9722667
335,2,0.766877
336,2,0.99724823
337,3,0.99907994
338,1,0.9990433
339,3,0.9996333
340,3,0.9999428
341,2,0.5376877
342,2,0.9918201
343,2,0.9076481
344,3,0.7400238
345,3,0.99674535
346,1,0.6663676
347,3,0.9999281
348,0,0.97216785
349,3,0.9943709
350,1,0.93291444
351,3,0.99297214
352,1,0.9991731
353,2,0.9702884
354,3,0.98780835
355,0,0.99553204
356,1,0.8597884
357,0,0.87837225
358,3,0.99583995
359,1,0.98715603
360,3,0.9963437
361,2,0.9841256
362,3,0.991463
363,0,0.97407115
364,0,0.995981
365,0,0.976987
366,0,0.84335953
367,2,0.9849867
368,0,0.9869941
369,0,0.9747899
370,2,0.99650854
371,2,0.9960169
372,1,0.77163196
373,2,0.990549
374,2,0.97357213
375,2,0.9975732
376,0,0.9993031
377,1,0.99939775
378,0,0.9981548
379,0,0.9993716
380,3,0.999897
381,2,0.5815181
382,0,0.98894227
383,3,0.977445
384,1,0.999566
385,2,0.99401736
386,2,0.9939061
387,1,0.9972479
388,2,0.9853969
389,3,0.99988306
390,1,0.72676754
391,1,0.9998374
392,2,0.98441595
393,2,0.96085113
394,1,0.9995358
395,2,0.9943771
396,0,0.9999863
397,1,0.53271645
398,1,0.99586177
399,0,0.99952877
400,3,0.97919923
401,2,0.96428883
402,0,0.6454054
403,0,0.9975575
404,1,0.98226154
405,0,0.99945503
406,0,0.9991217
407,1,0.9994685
408,1,0.99906355
409,0,0.9998846
410,0,0.9480108
411,0,0.94069225
412,2,0.9349511
413,2,0.9955728
414,3,0.9999238
415,2,0.9734827
416,3,0.99992526
417,0,0.9997696
418,3,0.87967426
419,0,0.98726904
420,3,0.9943404
421,0,0.68790835
422,1,0.99827826
423,1,0.99717355
424,0,0.94166744
425,2,0.97703743
426,0,0.99864656
427,3,0.9973225
428,2,0.7019094
429,3,0.9996904
430,3,0.86288553
431,1,0.96017617
432,3,0.9995455
433,1,0.8745647
434,2,0.56428826
435,1,0.9900227
436,2,0.944885
437,2,0.99808013
438,0,0.945991
439,1,0.9906283
440,2,0.9105932
441,1,0.98858345
442,1,0.98789024
443,0,0.9992347
444,0,0.9996302
445,0,0.9340436
446,1,0.9806784
447,2,0.9989857
448,1,0.953982
449,0,0.97078586
450,3,0.96117514
451,2,0.9987128
452,0,0.9862046
453,2,0.99889886
454,2,0.71530354
455,0,0.99998593
456,0,0.9993369
457,3,0.98388267
458,1,0.99732363
459,2,0.8632042
460,1,0.8090421
461,2,0.98445255
462,2,0.95239085
463,3,0.98405343
464,0,0.99914646
465,3,0.78200823
466,0,0.9592499
467,2,0.99593216
468,3,0.99730766
469,2,0.88014925
470,3,0.9978701
471,0,0.9529475
472,2,0.9957436
473,0,0.999907
474,2,0.98314303
475,2,0.9349056
476,0,0.98314315
477,1,0.9987081
478,1,0.61830324
479,0,0.97841746
480,0,0.9967632
481,1,0.99989736
482,1,0.6782695
483,1,0.99970454
484,3,0.68367195
485,3,0.9999701
486,3,0.98075074
487,2,0.56704456
488,3,0.9939698
489,1,0.9989743
490,2,0.9084228
491,2,0.99026835
492,3,0.8314376
493,3,0.99869627
494,3,0.9995622
495,2,0.9806207
496,0,0.94304377
497,2,0.9965107
498,1,0.9969894
499,2,0.99910575
500,2,0.96576923
501,1,0.9995578
502,0,0.9988986
503,2,0.9940831
504,2,0.93973315
505,0,0.972139
506,0,0.9478289
507,0,0.90049434
508,3,0.99987936
509,1,0.98525745
510,0,0.9722119
511,2,0.99330467
512,2,0.993457
513,2,0.9988405
514,0,0.9225753
515,3,0.9999137
516,0,0.73061305
517,2,0.9971245
518,2,0.99934834
519,1,0.8728483
520,3,0.99968696
521,0,0.99957365
522,2,0.9953753
523,3,0.9997495
524,0,0.6885881
525,1,0.99881893
526,1,0.9948338
527,3,0.99424666
528,3,0.99767715
529,2,0.51173925
530,1,0.9998596
531,1,0.6808196
532,3,0.9983102
533,2,0.9977168
534,0,0.9981756
535,3,0.7094885
536,1,0.8080321
537,2,0.9879034
538,0,0.99966013
539,3,0.9997204
540,3,0.9998568
541,1,0.9980964
542,3,0.9456415
543,2,0.54843575
544,2,0.996822
545,3,0.9996437
546,0,0.99970967
547,1,0.98696077
548,2,0.9905315
549,3,0.99869066
550,1,0.8664059
551,3,0.9998313
552,2,0.9828985
553,3,0.99045146
554,1,0.9977423
555,0,0.7158791
556,0,0.98087597
557,0,0.97274417
558,3,0.9992207
559,2,0.5857473
560,0,0.995112
561,3,0.99972993
562,2,0.9953121
563,3,0.99996555
564,2,0.7263411
565,1,0.95303494
566,3,0.9762749
567,3,0.97632253
568,3,0.9563319
569,2,0.8800906
570,3,0.9950003
571,3,0.8767382
572,1,0.99413955
573,2,0.8629464
574,1,0.66078806
575,2,0.9900191
576,3,0.86426413
577,3,0.9965863
578,1,0.6263934
579,0,0.9867757
580,1,0.73569286
581,1,0.9998667
582,2,0.9847985
583,2,0.9986778
584,2,0.9896207
585,0,0.89571583
586,0,0.99087584
587,2,0.97701687
588,2,0.9888714
589,3,0.99998724
590,2,0.96913594
591,0,0.99972445
592,2,0.99802446
593,1,0.9947272
594,3,0.9326416
595,3,0.9452513
596,0,0.95983946
597,1,0.9999614
598,3,0.99925214
599,0,0.7159028
600,2,0.9966625
601,1,0.9978377
602,1,0.9371364
603,0,0.9980292
604,0,0.9985758
605,2,0.9952421
606,1,0.9981371
607,0,0.99837106
608,1,0.95925707
609,2,0.88518566
610,2,0.93263763
611,2,0.97230566
612,0,0.9869977
613,2,0.93981034
614,2,0.873431
615,1,0.98953015
616,0,0.9999852
617,3,0.999154
618,0,0.95129263
619,0,0.99926275
620,3,0.9998361
621,2,0.98605204
622,0,0.9989875
623,0,0.9808282
624,0,0.76058483
625,0,0.9814123
626,0,0.9969138
627,3,0.97441745
628,0,0.9998987
629,3,0.96046203
630,1,0.96837246
631,3,0.9993088
632,1,0.812325
633,1,0.9974299
634,3,0.9993333
635,2,0.83994275
636,0,0.9996258
637,1,0.8909742
638,1,0.9692815
639,3,0.97510797
640,2,0.92517173
641,3,0.9321707
642,2,0.9760079
643,1,0.87385136
644,3,0.9951584
645,0,0.9973792
646,2,0.99274313
647,0,0.8663127
648,2,0.89702797
649,0,0.9957759
650,1,0.99675435
651,1,0.5950696
652,1,0.99826294
653,1,0.99995553
654,2,0.9989981
655,1,0.5642479
656,2,0.633621
657,1,0.979817
658,3,0.99989784
659,2,0.95707595
660,2,0.99520385
661,1,0.99976426
662,3,0.9995117
663,2,0.7282418
664,0,0.9987766
665,1,0.9074245
666,2,0.9850605
667,0,0.99973005
668,3,0.62668794
669,3,0.99999
670,0,0.9997887
671,2,0.99758697
672,1,0.99945027
673,1,0.99968445
674,2,0.98215896
675,0,0.9996575
676,3,0.99300176
677,2,0.9960114
678,0,0.9999757
679,3,0.9565309
680,2,0.99811316
681,3,0.99953794
682,0,0.7999155
683,0,0.9999548
684,3,0.99943846
685,0,0.9984163
686,2,0.57964087
687,2,0.95491636
688,3,0.9999678
689,2,0.9947067
690,2,0.99098796
691,2,0.9858289
692,2,0.81918067
693,1,0.72071886
694,2,0.94218874
695,3,0.99896026
696,0,0.99956626
697,0,0.7638621
698,1,0.7585223
699,1,0.8975224
700,2,0.937068
701,1,0.6970865
702,0,0.9999443
703,0,0.99394953
704,1,0.9953187
705,0,0.99927145
706,0,0.9998754
707,3,0.707046
708,0,0.88428605
709,1,0.95514154
710,2,0.70958674
711,0,0.9996599
712,0,0.8927721
713,0,0.54075956
714,1,0.998348
715,3,0.96579504
716,0,0.9979291
717,3,0.9999758
718,2,0.9801326
719,3,0.99999225
720,0,0.99939823
721,0,0.9778461
722,1,0.9890798
723,2,0.95594615
724,2,0.97117513
725,1,0.99653673
726,0,0.9999491
727,1,0.99857306
728,1,0.9262814
729,0,0.99953663
730,1,0.99647874
731,1,0.99774843
732,0,0.9998411
733,0,0.5317289
734,3,0.99374855
735,3,0.99999344
736,0,0.99183977
737,3,0.9413031
738,1,0.9814229
739,1,0.7584168
740,3,0.999726
741,0,0.99695706
742,1,0.9997904
743,0,0.99010754
744,2,0.9809786
745,2,0.9765411
746,0,0.8037714
747,3,0.9104359
748,1,0.9999064
749,0,0.9998288
750,3,0.5426452
751,1,0.9169648
752,1,0.99911875
753,0,0.9906837
754,3,0.93816614
755,3,0.9998864
756,3,0.99428284
757,2,0.9923111
758,3,0.9829009
759,0,0.9655523
760,3,0.99916935
761,2,0.9943363
762,0,0.9996196
763,0,0.52941376
764,0,0.9953068
765,3,0.782587
766,3,0.99921227
767,2,0.71289563
768,0,0.9829663
769,2,0.98644024
770,1,0.8291157
771,2,0.82090175
772,0,0.9478935
773,0,0.9997907
774,3,0.57083786
775,2,0.95978224
776,0,0.955024
777,3,0.8702503
778,1,0.8669081
779,2,0.96198726
780,1,0.70007753
781,1,0.9464462
782,1,0.80743587
783,3,0.9954319
784,1,0.9969753
785,1,0.9998442
786,1,0.9978319
787,2,0.9985764
788,1,0.8299976
789,0,0.99975413
790,1,0.6310099
791,2,0.9958859
792,0,0.99862146
793,2,0.78781474
794,0,0.99997544
795,0,0.97125906
796,0,0.74775976
797,0,0.99018985
798,3,0.67041403
799,3,0.95448
800,3,0.99970895
801,3,0.99966645
802,0,0.98761475
803,1,0.99937695
804,2,0.805661
805,1,0.933482
806,1,0.99359244
807,0,0.99598515
808,0,0.9995449
809,2,0.98590094
810,1,0.9999231
811,0,0.9917088
812,2,0.9969799
813,0,0.99214727
814,3,0.71384597
815,2,0.9577669
816,2,0.9849738
817,1,0.7961424
818,2,0.9989454
819,0,0.96607554
820,2,0.5915119
821,1,0.98917913
822,3,0.9990677
823,0,0.9961389
824,0,0.97928965
825,3,0.99901235
826,2,0.7988379
827,3,0.90334094
828,0,0.99939966
829,0,0.9949956
830,2,0.98889124
831,3,0.5585479
832,3,0.9376137
833,1,0.9986303
834,2,0.77726984
835,2,0.99845695
836,1,0.9998934
837,0,0.9994561
838,0,0.9999422
839,3,0.84745544
840,3,0.9969933
841,1,0.74611855
842,3,0.9993851
843,0,0.99635196
844,0,0.9972042
845,0,0.79495305
846,2,0.992611
847,2,0.9928042
848,1,0.9947941
849,2,0.99058
850,0,0.99726725
851,3,0.98980546
852,3,0.69516957
853,1,0.9996307
854,2,0.9912868
855,3,0.9880655
856,3,0.99922407
857,0,0.9996209
858,1,0.9904233
859,1,0.99985754
860,2,0.9943257
861,1,0.9988858
862,2,0.9986045
863,2,0.9980286
864,0,0.9999527
865,1,0.9995449
866,3,0.9997806
867,1,0.99391854
868,1,0.9977229
869,3,0.99886155
870,0,0.53099823
871,2,0.99083155
872,3,0.9901708
873,2,0.9358698
874,1,0.99823606
875,1,0.9924629
876,1,0.99772483
877,3,0.9694242
878,3,0.84653884
879,0,0.9978225
880,2,0.8720631
881,3,0.9462111
882,0,0.9996923
883,2,0.9965359
884,3,0.9864036
885,2,0.9685515
886,2,0.89199406
887,2,0.991629
888,3,0.99851245
889,2,0.97972393
890,0,0.8510977
891,1,0.9984478
892,2,0.9658306
893,1,0.93704224
894,2,0.78599274
895,1,0.98730123
896,1,0.9977604
897,2,0.9240475
898,2,0.8432042
899,2,0.99880314
900,1,0.8508292
901,2,0.98808414
902,1,0.9941385
903,1,0.77975833
904,1,0.7112715
905,3,0.99981076
906,1,0.97578865
907,0,0.99968016
908,1,0.9996018
909,2,0.94390327
910,3,0.96971387
911,1,0.9996445
912,0,0.99804026
913,0,0.996807
914,3,0.9840491
915,2,0.9978702
916,2,0.99517196
917,3,0.978555
918,0,0.9998901
919,3,0.9956456
920,3,0.63845253
921,2,0.9978109
922,1,0.9972619
923,3,0.9990841
924,0,0.97100663
925,1,0.9946016
926,3,0.9744332
927,1,0.99992216
928,1,0.99785584
929,1,0.80722934
930,1,0.55530417
931,3,0.9528593
932,2,0.9528929
933,0,0.999343
934,3,0.9947572
935,0,0.9826979
936,2,0.9988932
937,3,0.9992719
938,0,0.99809927
939,3,0.795541
940,2,0.87250584
941,3,0.98551977
942,3,0.91030556
943,1,0.9975153
944,0,0.9744717
945,2,0.99879944
946,3,0.97730196
947,1,0.878444
948,0,0.9996117
949,2,0.9923977
950,1,0.99583733
951,2,0.9973404
952,1,0.99923563
953,2,0.99806434
954,0,0.9967705
955,2,0.9205541
956,2,0.79476345
957,0,0.9978161
958,2,0.96062565
959,3,0.99955493
960,2,0.99922585
961,3,0.99992263
962,0,0.99930024
963,2,0.9652725
964,1,0.98567146
965,1,0.98955476
966,2,0.97318226
967,2,0.974667
968,3,0.98712033
969,3,0.94782555
970,0,0.99999344
971,2,0.98391116
972,1,0.99984753
973,2,0.6170818
974,1,0.8064646
975,3,0.9939469
976,0,0.6879381
977,1,0.95005363
978,3,0.9949705
979,0,0.99914014
980,1,0.6261703
981,0,0.99603194
982,0,0.99966466
983,3,0.99999917
984,3,0.6313426
985,2,0.9952242
986,0,0.94334173
987,0,0.7944498
988,0,0.99899644
989,0,0.99979466
990,3,0.9999486
991,2,0.9886523
992,3,0.9945345
993,3,0.91321516
994,0,0.9999633
995,0,0.999915
996,2,0.91866666
997,1,0.99962974
998,1,0.5684502
999,2,0.98376346
1000,2,0.9992756
